1,0.831417,
2,0.53268,
4,0.528712,
8,0.748336,
16,1.34429,
32,3.03747,
64,5.48895,
128,10.3008,
256,21.1015,
512,42.5088,
1024,89.5328,
2048,171.193,
4096,351.04,
8192,692.893,
16384,1384.17,
32768,2776.35,
65536,5899.82,
