1,0.685642,
2,0.475228,
4,0.57115,
8,0.557576,
16,0.707271,
32,0.754009,
64,0.633869,
128,0.862445,
256,1.14686,
512,1.12407,
1024,0.989924,
2048,0.933321,
4096,1.02731,
8192,1.35248,
16384,1.48888,
32768,1.528,
65536,2.35643,
