1,0.758727,
2,0.490484,
4,0.68472,
8,0.582671,
16,0.593663,
32,0.643494,
64,0.636494,
128,0.776791,
256,0.900878,
512,0.811197,
1024,1.05859,
2048,1.23382,
4096,1.11839,
8192,1.22321,
16384,1.39151,
32768,1.53494,
65536,2.3551,
